Reference, Value, Footprint, Quantity, PN, Price, SolderPoints, URL, SolderPointsDIP, Sum
ANT1 ,ANT_PCB_MONO_2PIN,Antennas:Locket5,1,,0,0,,
B1 ,BAT_HOLDER,Installation:BATTERY_AAA_X2,1,,5,,,2
BLN1 ,BALUN868JOHANSON,Radio:BALUN_JOHANSON868,1,0896BM15A0001E,,6,http://onelec.ru/products/0896bm15a0001e-52ab3408-7c12-4b8c-99ab-cc294cdc1e18,
BZ1 ,PS-9627,Installation:BUZZER_HC0903,1,,10,,http://www.quartz1.com/price/model.php?akt=7940.06,
C11 C12 ,18pF,Capacitors:CAP_0603,2,,0.5,2,,
C13 C14 C15 C16 C17 C18 C19 C2 C21 C3 C4 C7 ,0.1u,Capacitors:CAP_0603,12
C23 ,4.3pF,Capacitors:CAP_0402,1,,0.5,2,,
C24 ,2.7pF,Capacitors:CAP_0402,1,,0.5,2,,
C1 C10 C20 C22 C25 C8 C9 ,10u,Capacitors:CAP_0603,7,CL10A106MQ8NNNC,2.5,2,https://www.terraelectronica.ru/catalog.php?ID=1155&search=cl10a106mq8nnnc,
C26 ,100pF,Capacitors:CAP_0402,1,,0.5,2,,
C5 ,10n,Capacitors:CAP_0603,1
C6 ,1u,Capacitors:CAP_0603,1
D1 D2 ,BAT54WS,Diodes:SOD323,2,,2.5,2,https://www.terraelectronica.ru/catalog_info.php?CODE=182655,
DA1 ,NCP1400,SOT:SOT23-5,1,NCP1400ASN33T1G,,,,
DD1 ,STM32L151CxTx,LQFP_TQFP:LQFP48,1,stm32L151c8t6,,48,http://,
DD2 ,LIS3,LGA:LGA16_3X3_5_3,1
DD3 ,CC1101,QFN_DFN:QFN20,1,,140,21,http://,
HOLE1 HOLE2 HOLE3 HOLE4 ,HOLE_METALLED,PCB:Hole2d2_out3d5mm,4,,0,0,,
L1 ,22uH,Inductors:IND_1210_LQH32C,1
L2 L3 ,BLM15AG102SN1,Inductors:IND_0402,2
L4 ,18nH,Inductors:IND_0402,1,,4,2,,
Logo1 ,Logo,Pictures:Ostranna_12d7_10d1,1
M1 ,MOTOR_NO_CONTACTS,Installation:Motor_no_Contacts,1,~,28,0,http://www.aliexpress.com/item/100pcs-lot-Model-1227-Voltage-3V-Coin-Vibration-Micro-Motor-Flat-Toy-Cell-Phone-Pager/1435504466.html,
Q1 ,LED_RGB 5050,LEDs:LED_5050,1
Q2 Q3 ,MMBT2222,SOT:SOT23-3,2,~,5,3,~,
R1 R2 R3 ,100R,Resistors:RES_0603,3,,0.5,2,,
R10 R11 R4 R5 ,10k,Resistors:RES_0603,4
R12 R8 ,56k,Resistors:RES_0603,2,,0.5,2,,
R13 R9 ,1k,Resistors:RES_0603,2,,0.5,2,,
R6 ,150R,Resistors:RES_0603,1,,0.5,2,,
R7 ,100k,Resistors:RES_0603,1,,0.5,2,,
RP1 RP2 RP3 RP4 ,REFPOINT,PCB:REF_POINT_1MM,4
SW1 ,DIPx8,BtnsSwitches:DIP_SMD_X8,1,,27,16,http://www.zip-2002.ru/kommutatsiya/dip_pereklyuchateli/71280/swd_4-8/,
SW2 SW3 SW5 ,BUTTON,BtnsSwitches:BTN_IT1198,3
SW4 ,SWITCH,BtnsSwitches:SW_SS-1P2T_Housing,1
TP1 TP2 TP3 ,TESTPOINT,PCB:TESTPOINT_1MM,3,,0,0,,
XL1 ,CONN_6,Connectors:PLS-6,1,,,,,6
XL2 ,CONN_4,Connectors:PBS-4R,1,PBS-4R,4,0,http://www.berelcom.ru/shop/show_good.php?idtov=1200014096&grid=,4
XL3 XL4 ,CONN_1,PCB:Oval3x1.5,2,,0,1,,
XTAL1 ,27MHz,Quartz:03225C4,1,,15,4,,
